,source,image_id,image_path,damage_severity,informative,humanitarian,disaster_types,event_name,tweet_id,tweet_text,image,IsFlood
582,CrisisMMD,904311061347782656_0,data/crisismmd/data_image/hurricane_harvey/3_9_2017/904311061347782656_0.jpg,little_or_none,not_informative,not_humanitarian,not_disaster,hurricane_harvey,9.04e+17,Thank you to those who purchased in support of #HurricaneHarvey. Enjoy your Crunchi! https://t.co/RTsgnhp7tl,data_image/hurricane_harvey/3_9_2017/904311061347782656_0.jpg,0
583,CrisisMMD,909799240184078338_2,data/crisismmd/data_image/hurricane_irma/18_9_2017/909799240184078338_2.jpg,little_or_none,not_informative,not_humanitarian,not_disaster,hurricane_irma,9.1e+17,"@Cypress_K8 Students back to work in a safe, cool and well fed environment after #Irma @MDCPSSouth https://t.co/gcrNqktDY1",data_image/hurricane_irma/18_9_2017/909799240184078338_2.jpg,0
584,CrisisMMD,927301285484879874_0,data/crisismmd/data_image/hurricane_maria/5_11_2017/927301285484879874_0.jpg,little_or_none,not_informative,not_humanitarian,not_disaster,hurricane_maria,9.27e+17,This is how â€œThe Simpsonsâ€ supported PuertoÂ Rico https://t.co/1MpLmu2EJD https://t.co/QiB4BbGr7R,data_image/hurricane_maria/5_11_2017/927301285484879874_0.jpg,0
585,CrisisMMD,909866319847284737_0,data/crisismmd/data_image/hurricane_irma/18_9_2017/909866319847284737_0.jpg,little_or_none,not_informative,not_humanitarian,not_disaster,hurricane_irma,9.1e+17,RT @jordan10taylor: I flew all the way to California to escape Irma.... https://t.co/oHMTzXsrMI,data_image/hurricane_irma/18_9_2017/909866319847284737_0.jpg,0
586,CrisisMMD,906510459607678976_0,data/crisismmd/data_image/hurricane_harvey/9_9_2017/906510459607678976_0.jpg,little_or_none,not_informative,not_humanitarian,not_disaster,hurricane_harvey,9.07e+17,"Week review, beat MTSU, @vucommodores Harvey relief drive, practice hard @VandyFootball#RTI We noticed! #ANCHOR DOWN https://t.co/Tx6elkD1kQ",data_image/hurricane_harvey/9_9_2017/906510459607678976_0.jpg,0
587,CrisisMMD,906905144498855936_0,data/crisismmd/data_image/hurricane_harvey/10_9_2017/906905144498855936_0.jpg,little_or_none,not_informative,not_humanitarian,not_disaster,hurricane_harvey,9.07e+17,RT @GrupoT21: #Ferroviario 'Harvey' afecta operaciones de BNSF Railway https://t.co/nEJCm8DKbD https://t.co/boc2LylyKp,data_image/hurricane_harvey/10_9_2017/906905144498855936_0.jpg,0
588,CrisisMMD,909459186119008262_0,data/crisismmd/data_image/hurricane_irma/17_9_2017/909459186119008262_0.jpg,little_or_none,not_informative,not_humanitarian,not_disaster,hurricane_irma,9.09e+17,This Caribbean island is going to win a lot of post-Irma cruise traffic https://t.co/y8YacNl5O7 #cruise #travel https://t.co/If5T52B9ao,data_image/hurricane_irma/17_9_2017/909459186119008262_0.jpg,0
589,CrisisMMD,909414772835274752_0,data/crisismmd/data_image/hurricane_irma/17_9_2017/909414772835274752_0.jpg,little_or_none,not_informative,not_humanitarian,not_disaster,hurricane_irma,9.09e+17,RT @AnimalRRights: People Who Left Their Dogs Chained During Irma Face Felony Charges https://t.co/VZ6lUpcLDd https://t.co/gEufe5SJwm,data_image/hurricane_irma/17_9_2017/909414772835274752_0.jpg,0
590,CrisisMMD,928862568629669889_0,data/crisismmd/data_image/hurricane_maria/10_11_2017/928862568629669889_0.jpg,little_or_none,not_informative,not_humanitarian,not_disaster,hurricane_maria,9.29e+17,National News: Deaths spike in Puerto Rico but official hurricane toll remains 55 https://t.co/noLszO7lMj https://t.co/qPOyKcnhe0,data_image/hurricane_maria/10_11_2017/928862568629669889_0.jpg,0
591,CrisisMMD,907278871027908608_0,data/crisismmd/data_image/hurricane_harvey/11_9_2017/907278871027908608_0.jpg,little_or_none,not_informative,not_humanitarian,not_disaster,hurricane_harvey,9.07e+17,Hurricane Harvey Demonstrates Progress In Enterprise Risk Management - Forbes https://t.co/1BPot6i3l6 https://t.co/x8410Vwpx7,data_image/hurricane_harvey/11_9_2017/907278871027908608_0.jpg,0
592,CrisisMMD,912389558016323584_0,data/crisismmd/data_image/hurricane_maria/25_9_2017/912389558016323584_0.jpg,little_or_none,not_informative,not_humanitarian,not_disaster,hurricane_maria,9.12e+17,In Newark where local leaders are announcing relief efforts for á¼Ÿ5á¼Ÿ7Puerto Rico &amp; victims of #HurricaneMaria. https://t.co/l16ylKOrDt,data_image/hurricane_maria/25_9_2017/912389558016323584_0.jpg,0
593,CrisisMMD,904541815381966849_0,data/crisismmd/data_image/hurricane_harvey/4_9_2017/904541815381966849_0.jpg,little_or_none,not_informative,not_humanitarian,not_disaster,hurricane_harvey,9.05e+17,Opinion | Hurricane Harvey was a man-made disaster -- Karen Wagner https://t.co/MbbB8VYCOH https://t.co/753VFdgKbK,data_image/hurricane_harvey/4_9_2017/904541815381966849_0.jpg,0
594,CrisisMMD,913503409692708865_0,data/crisismmd/data_image/hurricane_maria/28_9_2017/913503409692708865_0.jpg,little_or_none,not_informative,not_humanitarian,not_disaster,hurricane_maria,9.14e+17,RT @Abelon94: YÃ¢â‚¬â„¢all can check live #HurricaneMaria on #snapchat we can keep track of what is really happening https://t.co/HpzQ33e8wh,data_image/hurricane_maria/28_9_2017/913503409692708865_0.jpg,0
595,CrisisMMD,909853443946369026_0,data/crisismmd/data_image/hurricane_irma/18_9_2017/909853443946369026_0.jpg,little_or_none,not_informative,not_humanitarian,not_disaster,hurricane_irma,9.1e+17,"Y'all. This is a real ass picture from the NYT of an actual thing that washed up on the beach in Texas City, TXâ€¦ https://t.co/HZjlJ9HR9p",data_image/hurricane_irma/18_9_2017/909853443946369026_0.jpg,0
596,CrisisMMD,904864272093761536_0,data/crisismmd/data_image/hurricane_harvey/5_9_2017/904864272093761536_0.jpg,little_or_none,not_informative,not_humanitarian,not_disaster,hurricane_harvey,9.05e+17,"Texas Wind Turbines Went Right on Turning Under Harveyâ€™s Impact, as Refineries Shut Down https://t.co/Xnf3Rl7Ii9 https://t.co/6BWcp4KR4p",data_image/hurricane_harvey/5_9_2017/904864272093761536_0.jpg,0
597,CrisisMMD,908569872065429504_0,data/crisismmd/data_image/hurricane_harvey/15_9_2017/908569872065429504_0.jpg,little_or_none,not_informative,not_humanitarian,not_disaster,hurricane_harvey,9.09e+17,Firefighter rescues Harvey victims asÃ‚ hi https://t.co/cRtiG3HQYU https://t.co/sl060QwdVA,data_image/hurricane_harvey/15_9_2017/908569872065429504_0.jpg,0
598,CrisisMMD,908499266242408448_0,data/crisismmd/data_image/hurricane_harvey/15_9_2017/908499266242408448_0.jpg,little_or_none,not_informative,not_humanitarian,not_disaster,hurricane_harvey,9.08e+17,New merch is finally here. All proceeds will go to hurricanes relief funds https://t.co/ZJ44imYtal https://t.co/upLJVvtQ0Z,data_image/hurricane_harvey/15_9_2017/908499266242408448_0.jpg,0
599,CrisisMMD,905777532443779072_0,data/crisismmd/data_image/hurricane_harvey/7_9_2017/905777532443779072_0.jpg,little_or_none,not_informative,not_humanitarian,not_disaster,hurricane_harvey,9.06e+17,During hard times of #Harvey @xherrera36 showed true leadership! #TeamHerrera #ReElectX4SMSD #StaffordMSDProud https://t.co/EfINvtRrNs,data_image/hurricane_harvey/7_9_2017/905777532443779072_0.jpg,0
600,CrisisMMD,906265504477786112_0,data/crisismmd/data_image/hurricane_harvey/8_9_2017/906265504477786112_0.jpg,little_or_none,not_informative,not_humanitarian,not_disaster,hurricane_harvey,9.06e+17,RT @KHOU: VIDEO: BeyoncÃ© lands in Houston to support Harvey survivors https://t.co/9aqs5lxxqC https://t.co/LcXxrEG2XT,data_image/hurricane_harvey/8_9_2017/906265504477786112_0.jpg,0
601,CrisisMMD,906689052132368384_1,data/crisismmd/data_image/hurricane_harvey/10_9_2017/906689052132368384_1.jpg,little_or_none,not_informative,not_humanitarian,not_disaster,hurricane_harvey,9.07e+17,Supporting Hurricane Harvey victims @ Baby Bash concert with my daughter's and bestie https://t.co/EoqtzS1Xdr,data_image/hurricane_harvey/10_9_2017/906689052132368384_1.jpg,0
602,CrisisMMD,915251009227776001_2,data/crisismmd/data_image/hurricane_maria/3_10_2017/915251009227776001_2.jpg,little_or_none,not_informative,not_humanitarian,not_disaster,hurricane_maria,9.15e+17,More pics from #PuertoRico. Thanks to our crew working on damage from #HurricaneMaria. https://t.co/m2fjEoleOI,data_image/hurricane_maria/3_10_2017/915251009227776001_2.jpg,0
603,CrisisMMD,927583648873943041_0,data/crisismmd/data_image/hurricane_maria/6_11_2017/927583648873943041_0.jpg,little_or_none,not_informative,not_humanitarian,not_disaster,hurricane_maria,9.28e+17,Alex Cora thanks Red Sox for Puerto Rico relief help https://t.co/mg3vv7ZkDo,data_image/hurricane_maria/6_11_2017/927583648873943041_0.jpg,0
604,CrisisMMD,910098793294471169_0,data/crisismmd/data_image/hurricane_irma/19_9_2017/910098793294471169_0.jpg,little_or_none,not_informative,not_humanitarian,not_disaster,hurricane_irma,9.1e+17,Payne watches Irma blow through Florida https://t.co/g26GaN9IVZ https://t.co/t5UG3KPVJA,data_image/hurricane_irma/19_9_2017/910098793294471169_0.jpg,0
605,CrisisMMD,909872721328328704_0,data/crisismmd/data_image/hurricane_irma/18_9_2017/909872721328328704_0.jpg,little_or_none,not_informative,not_humanitarian,not_disaster,hurricane_irma,9.1e+17,NOW: @marcorubio touring Irma damage in Highlands County. @WFLA. https://t.co/o5BljKiQsm,data_image/hurricane_irma/18_9_2017/909872721328328704_0.jpg,0
606,CrisisMMD,914928771865694209_1,data/crisismmd/data_image/hurricane_maria/2_10_2017/914928771865694209_1.jpg,little_or_none,not_informative,not_humanitarian,not_disaster,hurricane_maria,9.15e+17,Survived #HurricaneMaria. Deep in island still no visible help from #FEMA nor #Army except guarding gas stations. https://t.co/N2wRw5MiwO,data_image/hurricane_maria/2_10_2017/914928771865694209_1.jpg,0
607,CrisisMMD,909454548661567488_0,data/crisismmd/data_image/hurricane_irma/17_9_2017/909454548661567488_0.jpg,little_or_none,not_informative,not_humanitarian,not_disaster,hurricane_irma,9.09e+17,Affected by Irma / Med.dent. copay https://t.co/vwmfSW6ABv @functionJohn33 https://t.co/DCY6jSWQdV,data_image/hurricane_irma/17_9_2017/909454548661567488_0.jpg,0
608,CrisisMMD,910181655188566016_0,data/crisismmd/data_image/hurricane_irma/19_9_2017/910181655188566016_0.jpg,little_or_none,not_informative,not_humanitarian,not_disaster,hurricane_irma,9.1e+17,Grocery shelves still eerily bare a week after #Irma https://t.co/kg1M3EcKuL https://t.co/MkhXTxMhuC,data_image/hurricane_irma/19_9_2017/910181655188566016_0.jpg,0
609,CrisisMMD,910133159446052864_0,data/crisismmd/data_image/hurricane_irma/19_9_2017/910133159446052864_0.jpg,little_or_none,not_informative,not_humanitarian,not_disaster,hurricane_irma,9.1e+17,Dang near everybody was affected by Irma https://t.co/53TkRWLSly,data_image/hurricane_irma/19_9_2017/910133159446052864_0.jpg,0
610,CrisisMMD,928053068964552705_0,data/crisismmd/data_image/hurricane_maria/8_11_2017/928053068964552705_0.jpg,little_or_none,not_informative,not_humanitarian,not_disaster,hurricane_maria,9.28e+17,Some of my photos from reporting around Puerto Rico this weekend with @unc_mediahub https://t.co/iLWDo1BzTM,data_image/hurricane_maria/8_11_2017/928053068964552705_0.jpg,0
611,CrisisMMD,915202682004103168_0,data/crisismmd/data_image/hurricane_maria/3_10_2017/915202682004103168_0.jpg,little_or_none,not_informative,not_humanitarian,not_disaster,hurricane_maria,9.15e+17,"In Puerto Rico, mobile tech isn't enough to restore commerce after Maria https://t.co/ine1i8W1tP https://t.co/LjkuSp1IFW",data_image/hurricane_maria/3_10_2017/915202682004103168_0.jpg,0
612,CrisisMMD,909900355328077824_0,data/crisismmd/data_image/hurricane_irma/18_9_2017/909900355328077824_0.jpg,little_or_none,not_informative,not_humanitarian,not_disaster,hurricane_irma,9.1e+17,IBEW Linemen Race to Restore Power in Irmaâ€™s Wake. Read: https://t.co/GLOPKSN9VF https://t.co/wuAle1GKcz,data_image/hurricane_irma/18_9_2017/909900355328077824_0.jpg,0
613,CrisisMMD,875461354584289281_2,data/crisismmd/data_image/srilanka_floods/15_6_2017/875461354584289281_2.jpg,little_or_none,not_informative,not_humanitarian,not_disaster,srilanka_floods,8.75e+17,#USSLakeErie continue to provide #SriLanka humanitarian aid and assistance in wake of #FloodSL #AroundTheFleet https://t.co/J1tSp7r9ip,data_image/srilanka_floods/15_6_2017/875461354584289281_2.jpg,0
614,CrisisMMD,907978923056668672_0,data/crisismmd/data_image/hurricane_harvey/13_9_2017/907978923056668672_0.jpg,little_or_none,not_informative,not_humanitarian,not_disaster,hurricane_harvey,9.08e+17,Hurricane Harvey telethon raises over $44 million https://t.co/0UqGpWfGjb #IBM4Devs #MidWeekParty https://t.co/Dt6aAAxT1D,data_image/hurricane_harvey/13_9_2017/907978923056668672_0.jpg,0
615,CrisisMMD,913158387139055616_0,data/crisismmd/data_image/hurricane_maria/27_9_2017/913158387139055616_0.jpg,little_or_none,not_informative,not_humanitarian,not_disaster,hurricane_maria,9.13e+17,Sunset and beach clean up activities on Nevis Island following Hurricane Maria @spann https://t.co/D9iFCSZjBD,data_image/hurricane_maria/27_9_2017/913158387139055616_0.jpg,0
616,CrisisMMD,910159144535158784_0,data/crisismmd/data_image/hurricane_irma/19_9_2017/910159144535158784_0.jpg,little_or_none,not_informative,not_humanitarian,not_disaster,hurricane_irma,9.1e+17,Off to the Keys!Thanks @FlaPanthers for your generosity in helping Irma victims.Thanks @DanMarino &amp; law enforcementâ€¦ https://t.co/lcKLB11z44,data_image/hurricane_irma/19_9_2017/910159144535158784_0.jpg,0
617,CrisisMMD,909750382225747969_0,data/crisismmd/data_image/hurricane_irma/18_9_2017/909750382225747969_0.jpg,little_or_none,not_informative,not_humanitarian,not_disaster,hurricane_irma,9.1e+17,Kudos to Governor @FLGovScott Rick Scott for the job done before and after Irma's impact to Florida! https://t.co/HdhG0nNoDb,data_image/hurricane_irma/18_9_2017/909750382225747969_0.jpg,0
618,CrisisMMD,923652116383756290_1,data/crisismmd/data_image/hurricane_maria/26_10_2017/923652116383756290_1.jpg,little_or_none,not_informative,not_humanitarian,not_disaster,hurricane_maria,9.24e+17,McKee HS Key Club students designing posters and collecting goods for their Puerto Rico relief service project. https://t.co/rp6GWJRL8u,data_image/hurricane_maria/26_10_2017/923652116383756290_1.jpg,0
619,CrisisMMD,910181655188566016_3,data/crisismmd/data_image/hurricane_irma/19_9_2017/910181655188566016_3.jpg,little_or_none,not_informative,not_humanitarian,not_disaster,hurricane_irma,9.1e+17,Grocery shelves still eerily bare a week after #Irma https://t.co/kg1M3EcKuL https://t.co/MkhXTxMhuC,data_image/hurricane_irma/19_9_2017/910181655188566016_3.jpg,0
620,CrisisMMD,912389558016323584_2,data/crisismmd/data_image/hurricane_maria/25_9_2017/912389558016323584_2.jpg,little_or_none,not_informative,not_humanitarian,not_disaster,hurricane_maria,9.12e+17,In Newark where local leaders are announcing relief efforts for á¼Ÿ5á¼Ÿ7Puerto Rico &amp; victims of #HurricaneMaria. https://t.co/l16ylKOrDt,data_image/hurricane_maria/25_9_2017/912389558016323584_2.jpg,0
621,CrisisMMD,873491045442441216_0,data/crisismmd/data_image/srilanka_floods/10_6_2017/873491045442441216_0.jpg,little_or_none,not_informative,not_humanitarian,not_disaster,srilanka_floods,8.73e+17,'Puravesi Athwela' humanitarian train travels from #Jaffna with flood relief #SriLanka https://t.co/3cV8zrk1CW https://t.co/PIN5MdVDMX,data_image/srilanka_floods/10_6_2017/873491045442441216_0.jpg,0
622,CrisisMMD,910115048235859968_0,data/crisismmd/data_image/hurricane_harvey/19_9_2017/910115048235859968_0.jpg,little_or_none,not_informative,not_humanitarian,not_disaster,hurricane_harvey,9.1e+17,All 4 Jurisdictions making it possible to take supplies to #HurricaneHarvey survivors. https://t.co/qe6tW6a983,data_image/hurricane_harvey/19_9_2017/910115048235859968_0.jpg,0
623,CrisisMMD,909403347781771264_0,data/crisismmd/data_image/hurricane_irma/17_9_2017/909403347781771264_0.jpg,little_or_none,not_informative,not_humanitarian,not_disaster,hurricane_irma,9.09e+17,"Swimming not advised at Collier Co beaches today, there is possible bacterial contamination. #flwx #swfl #yuck #irma https://t.co/nbMYAzT47d",data_image/hurricane_irma/17_9_2017/909403347781771264_0.jpg,0
624,CrisisMMD,921427929011122177_0,data/crisismmd/data_image/hurricane_maria/20_10_2017/921427929011122177_0.jpg,little_or_none,not_informative,not_humanitarian,not_disaster,hurricane_maria,9.21e+17,US brigade working hard to reestablish power in Puerto Rico! https://t.co/84maaFJDlr,data_image/hurricane_maria/20_10_2017/921427929011122177_0.jpg,0
625,CrisisMMD,874121599003185152_0,data/crisismmd/data_image/srilanka_floods/12_6_2017/874121599003185152_0.jpg,little_or_none,not_informative,not_humanitarian,not_disaster,srilanka_floods,8.74e+17,#Mastercard lends support 2 @WFPÃ¢â‚¬â„¢s flood relief efforts in #SriLanka https://t.co/nA8jbqK4HU https://t.co/ww2qgNs0Gp,data_image/srilanka_floods/12_6_2017/874121599003185152_0.jpg,0
626,CrisisMMD,909974589664563203_0,data/crisismmd/data_image/hurricane_irma/19_9_2017/909974589664563203_0.jpg,little_or_none,not_informative,not_humanitarian,not_disaster,hurricane_irma,9.1e+17,#HelpMeHoward Warning Notice From Miami-Dade County After Irma https://t.co/WvacCSbOmq https://t.co/PfbhfaTnSj,data_image/hurricane_irma/19_9_2017/909974589664563203_0.jpg,0
627,CrisisMMD,922123826946768896_0,data/crisismmd/data_image/hurricane_maria/22_10_2017/922123826946768896_0.jpg,little_or_none,not_informative,not_humanitarian,not_disaster,hurricane_maria,9.22e+17,"RT @BeautyBind: Science is tracking #HurricaneMaria &amp; science predicted the ""superstorms."" #ClimateChange is here https://t.co/iLXbaNRbJQ",data_image/hurricane_maria/22_10_2017/922123826946768896_0.jpg,0
628,CrisisMMD,905819206108684288_0,data/crisismmd/data_image/hurricane_harvey/7_9_2017/905819206108684288_0.jpg,little_or_none,not_informative,not_humanitarian,not_disaster,hurricane_harvey,9.06e+17,What Open Data Says About Post-Harvey Mosquito Threats https://t.co/E6c2zeCSQQ https://t.co/FGJLwz9AvI,data_image/hurricane_harvey/7_9_2017/905819206108684288_0.jpg,0
629,CrisisMMD,914272099329507328_0,data/crisismmd/data_image/hurricane_maria/30_9_2017/914272099329507328_0.jpg,little_or_none,not_informative,not_humanitarian,not_disaster,hurricane_maria,9.14e+17,"#Hurricane #Maria #Power #Outage #Puts old, #Vulnerable at #Ri... - https://t.co/JEVRFP69Nz - #Us https://t.co/NsUwzfIIvT",data_image/hurricane_maria/30_9_2017/914272099329507328_0.jpg,0
